,latitude,longitude,zip,po
35389,40.7587,-73.9907,10018,New York
35390,40.7447,-73.9782,10017,New York
35391,40.7865,-73.942,10029,New York
35392,40.7391,-74.0016,10011,New York
35393,40.7412,-73.9772,10016,New York
35394,40.776,-73.9839,10069,New York
35395,40.7847,-73.9474,10028,New York
35396,40.7957,-73.9705,10025,New York
35397,40.6742,-73.9722,11215,Brooklyn
35398,40.77,-73.9526,10044,New York
35399,40.7513,-73.9721,10017,New York
35400,40.7316,-73.9839,10009,New York
35401,40.7994,-73.9598,10026,New York
35402,40.71,-74.0143,10006,New York
35403,40.7745,-73.9504,10044,New York
35404,40.7114,-73.8273,11415,Kew Gardens
35405,40.7712,-73.9813,10019,New York
35406,40.6513,-73.9433,11203,Brooklyn
35407,40.8689,-73.9225,10034,New York
35408,40.7514,-73.9862,10001,New York
35409,40.6621,-73.9793,11215,Brooklyn
35410,40.6461,-73.9611,11226,Brooklyn
35411,40.7351,-73.9825,10009,New York
35412,40.7472,-73.956,11109,Long Island City
35413,40.7452,-73.9952,10001,New York
35414,40.7087,-74.0058,10038,New York
35415,40.768,-73.9534,10044,New York
35416,40.8485,-73.9298,10452,Bronx
35417,40.7568,-73.9982,10199,New York
35418,40.7957,-73.9481,10029,New York
35419,40.753,-73.9695,10017,New York
35420,40.8513,-73.9341,10034,New York
35421,40.7704,-73.9203,11102,Astoria
35422,40.8168,-73.9527,10030,New York
35423,40.7272,-73.9916,10003,New York
35424,40.8104,-73.9531,10027,New York
35425,40.7407,-73.9822,10016,New York
35426,40.6927,-73.986,11201,Brooklyn
35427,40.7779,-73.9515,10028,New York
35428,40.7609,-73.986,10018,New York
35429,40.7572,-73.9648,10022,New York
35430,40.7354,-74.0056,10014,New York
35431,40.7568,-73.9982,10199,New York
35432,40.8456,-73.9412,10032,New York
35433,40.7587,-73.9838,10020,New York
35434,40.7111,-74.0055,10038,New York
35435,40.7773,-73.9469,10028,New York
35436,40.7548,-73.9641,10154,New York
35437,40.7678,-73.9915,10019,New York
35438,40.7418,-74.0024,10011,New York
35439,40.6876,-73.973,11217,Brooklyn
35440,40.7672,-73.9245,11102,Astoria
35441,40.7454,-73.9776,10017,New York
35442,40.7536,-73.8836,11372,Jackson Heights
35443,40.7238,-73.9898,10002,New York
35444,40.7296,-73.9999,10012,New York
35445,40.7602,-73.9943,10018,New York
35446,40.6289,-74.0238,11209,Brooklyn
35447,40.7241,-73.984,10002,New York
35448,40.7047,-74.0076,10005,New York
35449,40.753,-73.9958,10199,New York
35450,40.7494,-73.9875,10001,New York
35451,40.7633,-73.9785,10103,New York
35452,40.6679,-73.9912,11215,Brooklyn
35453,40.7141,-74.0096,10007,New York
35454,40.7272,-73.9829,10009,New York
35455,40.7669,-73.9547,10044,New York
35456,40.7661,-73.9461,10044,New York
35457,40.8034,-73.9375,10035,New York
35458,40.7606,-73.9884,10018,New York
35459,40.8261,-73.9387,10039,New York
35460,40.8665,-73.8918,10458,Bronx
35461,40.7749,-73.9782,10023,New York
35462,40.7602,-73.9689,10022,New York
35463,40.7931,-73.9698,10162,New York
35464,40.7779,-73.9525,10028,New York
35465,40.7681,-73.9563,10021,New York
35466,40.8003,-73.9618,10025,New York
35467,40.7348,-73.9865,10003,New York
35468,40.708,-74.0149,10006,New York
35469,40.7444,-73.9754,10017,New York
35470,40.7045,-74.0089,10005,New York
35471,40.745,-73.9863,10001,New York
35472,40.7642,-73.9913,10018,New York
35473,40.7455,-73.9762,10017,New York
35474,40.7784,-73.9523,10028,New York
35475,40.7401,-73.9887,10011,New York
35476,40.7513,-73.9715,10017,New York
35477,40.7448,-73.9253,11104,Sunnyside
35478,40.7494,-73.9875,10001,New York
35479,40.7318,-73.9875,10003,New York
35480,40.8666,-73.9217,10034,New York
35481,40.7443,-73.9569,11109,Long Island City
35482,40.7345,-73.9753,10009,New York
35483,40.7656,-73.9857,10019,New York
35484,40.6414,-73.9599,11226,Brooklyn
35485,40.7175,-73.9521,11211,Brooklyn
35486,40.7838,-73.9534,10028,New York
35487,40.7412,-73.9772,10016,New York
35488,40.7562,-73.9964,10199,New York
35489,40.7645,-73.9832,10103,New York
35490,40.7382,-74.0023,10011,New York
35491,40.768,-73.9186,11102,Astoria
35492,40.6996,-73.9185,11237,Brooklyn
35493,40.7465,-73.97710000000002,10017,New York
35494,40.7588,-73.9934,10018,New York
35495,40.7358,-73.9857,10003,New York
35496,40.7387,-74.0022,10011,New York
35497,40.7798,-73.9503,10028,New York
35498,40.7632,-73.9939,10018,New York
35499,40.7489,-73.9765,10017,New York
35500,40.7645,-73.984,10103,New York
35501,40.7664,-73.9918,10019,New York
35502,40.7334,-74.0047,10011,New York
35503,40.7482,-73.9808,10110,New York
35504,40.7568,-73.9982,10199,New York
35505,40.7177,-73.9984,10278,New York
35506,40.7787,-73.9826,10023,New York
35507,40.745,-73.922,11104,Sunnyside
35508,40.7446,-74.0048,10011,New York
35509,40.7431,-73.9792,10016,New York
35510,40.7461,-73.9757,10017,New York
35511,40.7976,-73.968,10025,New York
35512,40.7448,-73.9909,10001,New York
35513,40.7341,-73.9896,10003,New York
35514,40.6975,-73.995,11201,Brooklyn
35515,40.7185,-73.9827,10002,New York
35516,40.7613,-73.9998,10018,New York
35517,40.7695,-73.9603,10021,New York
35518,40.73,-73.9864,10003,New York
35519,40.7444,-73.9754,10017,New York
35520,40.7446,-73.97399999999998,10017,New York
35521,40.7097,-73.9035,11237,Brooklyn
35522,40.6942,-73.9698,11205,Brooklyn
35523,40.7605,-73.9952,10018,New York
35524,40.7753,-73.954,10028,New York
35525,40.7425,-73.9789,10016,New York
35526,40.7152,-73.9508,11211,Brooklyn
35527,40.7074,-74.0069,10271,New York
35528,40.7073,-74.0046,10005,New York
35529,40.69,-73.9555,11238,Brooklyn
35530,40.8649,-73.9219,10034,New York
35531,40.6746,-73.9266,11233,Brooklyn
35532,40.7612,-73.9895,10018,New York
35533,40.7436,-73.9727,10016,New York
35534,40.769,-73.9436,10044,New York
35535,40.7645,-73.984,10103,New York
35536,40.7714,-73.9929,10019,New York
35537,40.7291,-73.9895,10003,New York
35538,40.8495,-73.9328,10034,New York
35539,40.7689,-73.967,10065,New York
35540,40.7301,-73.9935,10003,New York
35541,40.796,-73.9742,10025,New York
35542,40.7489,-73.9732,10017,New York
35543,40.7491,-73.9789,10017,New York
35544,40.7189,-73.991,10002,New York
35545,40.6969,-73.983,11201,Brooklyn
35546,40.7254,-73.9873,10003,New York
35547,40.7893,-73.9705,10162,New York
35548,40.7606,-73.9963,10018,New York
35549,40.7406,-74.0038,10011,New York
35550,40.7548,-73.9944,10199,New York
35551,40.6889,-73.923,11221,Brooklyn
35552,40.6914,-73.9248,11221,Brooklyn
35553,40.7349,-73.9863,10003,New York
35554,40.8266,-73.9493,10031,New York
35555,40.7369,-73.7559,11427,Queens Village
35556,40.7679,-73.9857,10019,New York
35557,40.7693,-73.9523,10044,New York
35558,40.7435,-73.9815,10001,New York
35559,40.7813,-73.9494,10028,New York
35560,40.7605,-73.9976,10018,New York
35561,40.7459,-73.9564,11109,Long Island City
35562,40.7488,-73.8848,11372,Jackson Heights
35563,40.716,-74.0148,10282,New York
35564,40.8032,-73.9569,10026,New York
35565,40.7707,-73.9512,10044,New York
35566,40.7652,-73.9897,10019,New York
35567,40.7324,-73.9889,10003,New York
35568,40.8294,-73.9404,10039,New York
35569,40.7631,-73.9632,10065,New York
35570,40.7078,-74.0138,10006,New York
35571,40.7172,-74.0086,10013,New York
35572,40.7424,-73.9823,10001,New York
35573,40.8678,-73.9251,10034,New York
35574,40.7656,-73.9886,10019,New York
35575,40.7348,-73.9865,10003,New York
35576,40.7539,-73.9677,10171,New York
35577,40.7568,-73.9982,10199,New York
35578,40.7817,-73.9475,10028,New York
35579,40.8221,-73.9421,10030,New York
35580,40.7334,-74.0047,10011,New York
35581,40.6882,-73.9933,11231,Brooklyn
35582,40.6694,-73.9915,11215,Brooklyn
35583,40.7231,-74.0044,10013,New York
35584,40.7656,-73.9885,10019,New York
35585,40.7827,-73.9461,10028,New York
35586,40.7267,-73.9773,10009,New York
35587,40.8693,-73.8827,10458,Bronx
35588,40.7488,-73.9868,10001,New York
35589,40.7617,-73.9626,10065,New York
35590,40.749,-73.9954,10119,New York
35591,40.7556,-73.9922,10119,New York
35592,40.7678,-73.9671,10065,New York
35593,40.7549,-73.9689,10154,New York
35594,40.752,-73.9402,11106,Astoria
35595,40.7593,-73.9637,10022,New York
35596,40.7622,-73.9495,11106,Astoria
35597,40.7724,-73.9813,10019,New York
35598,40.7838,-73.9534,10028,New York
35599,40.7538,-73.97399999999998,10167,New York
35600,40.7676,-73.9601,10021,New York
35601,40.7753,-73.954,10028,New York
35602,40.8268,-73.952,10031,New York
35603,40.7818,-73.9546,10028,New York
35604,40.753,-73.9695,10017,New York
35605,40.7803,-73.976,10023,New York
35606,40.7773,-73.9469,10028,New York
35607,40.731,-73.9806,10009,New York
35608,40.71,-74.0143,10006,New York
35609,40.7449,-73.9812,10017,New York
35610,40.7708,-73.9495,10044,New York
35611,40.7455,-74.0054,10014,New York
35612,40.7585,-73.9618,10022,New York
35613,40.7292,-73.986,10003,New York
35614,40.7603,-73.9948,10018,New York
35615,40.733,-73.9857,10003,New York
35616,40.8333,-73.9445,10039,New York
35617,40.7609,-73.9611,10065,New York
35618,40.7186,-73.9455,11211,Brooklyn
35619,40.667,-73.9813,11215,Brooklyn
35620,40.8198,-73.9578,10027,New York
35621,40.8051,-73.9497,10026,New York
35622,40.7802,-73.9487,10028,New York
35623,40.769,-73.9436,10044,New York
35624,40.7412,-73.9923,10011,New York
35625,40.5806,-73.957,11235,Brooklyn
35626,40.79,-73.9416,10029,New York
35627,40.7444,-73.9773,10017,New York
35628,40.7749,-73.9532,10044,New York
35629,40.8021,-73.9392,10035,New York
35630,40.7714,-73.9929,10019,New York
35631,40.7073,-74.0046,10005,New York
35632,40.7701,-73.955,10021,New York
35633,40.8024,-73.9669,10025,New York
35634,40.7205,-73.8507,11375,Forest Hills
35635,40.7611,-73.9989,10018,New York
35636,40.7643,-73.964,10065,New York
35637,40.7488,-73.9868,10001,New York
35638,40.8199,-73.9538,10030,New York
35639,40.7745,-73.9897,10069,New York
35640,40.8579,-73.8691,10458,Bronx
35641,40.7479,-73.9746,10017,New York
35642,40.7631,-73.9769,10103,New York
35643,40.8226,-73.9531,10031,New York
35644,40.7568,-73.9982,10199,New York
35645,40.7878,-73.9799,10023,New York
35646,40.7295,-73.9847,10009,New York
35647,40.7889,-73.9755,10162,New York
35648,40.7121,-74.0086,10007,New York
35649,40.7452,-73.9916,10001,New York
35650,40.7794,-73.9498,10028,New York
35651,40.7249,-73.9939,10012,New York
35652,40.7813,-73.9485,10028,New York
35653,40.6227,-74.0246,11209,Brooklyn
35654,40.7551,-73.9724,10171,New York
35655,40.7612,-73.9898,10018,New York
35656,40.7672,-73.9574,10021,New York
35657,40.786,-73.9703,10162,New York
35658,40.7054,-74.0095,10271,New York
35659,40.7656,-73.9857,10019,New York
35660,40.7308,-73.9858,10003,New York
35661,40.69,-73.9919,11201,Brooklyn
35662,40.838,-73.9438,10032,New York
35663,40.7063,-74.0112,10271,New York
35664,40.7325,-73.9587,11222,Brooklyn
35665,40.7784,-73.9795,10023,New York
35666,40.7441,-73.9964,10011,New York
35667,40.7121,-74.0086,10007,New York
35668,40.7476,-73.976,10017,New York
35669,40.7084,-74.0057,10038,New York
35670,40.7959,-73.9742,10025,New York
35671,40.7708,-73.9516,10044,New York
35672,40.7708,-73.9556,10021,New York
35673,40.7279,-74.0037,10012,New York
35674,40.7669,-73.9201,11102,Astoria
35675,40.7516,-73.969,10017,New York
35676,40.844,-73.9366,10032,New York
35677,40.7715,-73.949,10044,New York
35678,40.731,-73.9777,10009,New York
35679,40.7047,-74.0076,10005,New York
35680,40.7586,-73.9838,10020,New York
35681,40.8467,-73.9349,10032,New York
35682,40.8679,-73.9229,10034,New York
35683,40.8696,-73.9174,10468,Bronx
35684,40.7349,-73.9863,10003,New York
35685,40.7348,-73.9865,10003,New York
35686,40.7862,-73.9423,10029,New York
35687,40.7554,-73.9951,10199,New York
35688,40.7739,-73.9528,10044,New York
35689,40.7804,-73.9513,10028,New York
35690,40.7897,-73.9734,10162,New York
35691,40.7514,-73.9862,10001,New York
35692,40.7771,-73.9558,10028,New York
35693,40.7477,-73.9774,10017,New York
35694,40.735,-73.9968,10011,New York
35695,40.7827,-73.9533,10028,New York
35696,40.7652,-73.9476,10044,New York
35697,40.7489,-73.9955,10119,New York
35698,40.708,-74.0149,10006,New York
35699,40.7631,-73.9769,10103,New York
35700,40.7568,-73.9982,10199,New York
35701,40.7602,-73.9689,10022,New York
35702,40.7297,-73.9999,10012,New York
35703,40.6676,-73.9359,11213,Brooklyn
35704,40.7635,-73.9848,10018,New York
35705,40.7679,-73.9547,10044,New York
35706,40.8028,-73.9448,10026,New York
35707,40.7575,-73.9282,11106,Astoria
35708,40.726,-73.9901,10003,New York
35709,40.7756,-73.9829,10069,New York
35710,40.6795,-73.9949,11231,Brooklyn
35711,40.7943,-73.9339,10035,New York
35712,40.6945,-73.9297,11221,Brooklyn
35713,40.6665,-73.9822,11215,Brooklyn
35714,40.8454,-73.939,10032,New York
35715,40.7412,-73.9772,10016,New York
35716,40.7714,-73.9929,10019,New York
35717,40.8234,-73.9457,10030,New York
35718,40.7298,-73.9828,10009,New York
35719,40.7571,-73.9647,10022,New York
35720,40.7666,-73.9578,10021,New York
35721,40.7688,-73.9592,10021,New York
35722,40.7692,-73.9258,11102,Astoria
35723,40.8597,-73.895,10458,Bronx
35724,40.7304,-74.0051,10012,New York
35725,40.8229,-73.9472,10030,New York
35726,40.7321,-74.008,10014,New York
35727,40.7601,-73.9901,10018,New York
35728,40.7226,-73.9958,10012,New York
35729,40.7396,-73.9815,10016,New York
35730,40.7784,-73.9523,10028,New York
35731,40.7051,-73.9054,11237,Brooklyn
35732,40.7257,-73.97800000000002,10009,New York
35733,40.7812,-73.9483,10028,New York
35734,40.7062,-74.0099,10271,New York
35735,40.759,-73.9691,10022,New York
35736,40.7272,-73.9829,10009,New York
35737,40.8135,-73.9559,10027,New York
35738,40.7756,-73.9846,10069,New York
35739,40.7638,-73.9585,10065,New York
35740,40.7641,-73.9936,10018,New York
35741,40.6396,-73.9578,11226,Brooklyn
35742,40.7976,-73.968,10025,New York
35743,40.7454,-73.9776,10017,New York
35744,40.8442,-73.9354,10032,New York
35745,40.7633,-73.9628,10065,New York
35746,40.7648,-73.994,10018,New York
35747,40.799,-73.9639,10025,New York
35748,40.7132,-73.9626,11211,Brooklyn
35749,40.7704,-73.9586,10021,New York
35750,40.6887,-73.9851,11217,Brooklyn
35751,40.7675,-73.9607,10021,New York
35752,40.6293,-74.0107,11219,Brooklyn
35753,40.7221,-73.9872,10002,New York
35754,40.7637,-73.9938,10018,New York
35755,40.7364,-74.0033,10011,New York
35756,40.7169,-74.0149,10282,New York
35757,40.7688,-73.967,10065,New York
35758,40.7715,-73.9523,10044,New York
35759,40.7176,-73.9531,11211,Brooklyn
35760,40.7267,-73.9844,10009,New York
35761,40.7538,-73.97399999999998,10167,New York
35762,40.7722,-73.9585,10021,New York
35763,40.7753,-73.954,10028,New York
35764,40.7568,-73.9982,10199,New York
35765,40.7472,-73.9725,10017,New York
35766,40.7551,-73.9928,10199,New York
35767,40.6751,-73.9879,11217,Brooklyn
35768,40.6425,-73.9572,11226,Brooklyn
35769,40.775,-73.9511,10028,New York
35770,40.7039,-73.9298,11237,Brooklyn
35771,40.796,-73.9742,10025,New York
35772,40.7788,-73.9538,10028,New York
35773,40.6893,-73.9917,11201,Brooklyn
35774,40.6938,-73.9925,11201,Brooklyn
35775,40.7241,-73.9946,10012,New York
35776,40.6818,-73.9221,11233,Brooklyn
35777,40.7084,-74.0151,10006,New York
35778,40.7751,-73.9547,10028,New York
35779,40.732,-74.0019,10012,New York
35780,40.7297,-73.9999,10012,New York
35781,40.7838,-73.9535,10028,New York
35782,40.7479,-73.9739,10017,New York
35783,40.7644,-73.9616,10065,New York
35784,40.7781,-73.9063,11105,Astoria
35785,40.7174,-73.9617,11211,Brooklyn
35786,40.7404,-73.9795,10016,New York
35787,40.7075,-74.0113,10271,New York
35788,40.7295,-74.0014,10012,New York
35789,40.8026,-73.9397,10035,New York
35790,40.7469,-73.9803,10017,New York
35791,40.7871,-73.9759,10023,New York
35792,40.7759,-73.9528,10028,New York
35793,40.7315,-73.9875,10003,New York
35794,40.7704,-73.9566,10021,New York
35795,40.8022,-73.9554,10026,New York
35796,40.7693,-73.9529,10044,New York
35797,40.7434,-73.982,10001,New York
35798,40.7768,-73.9458,10028,New York
35799,40.7709,-73.9917,10019,New York
35800,40.7543,-73.9685,10171,New York
35801,40.7677,-73.9834,10019,New York
35802,40.7295,-74.0029,10012,New York
35803,40.7298,-73.9871,10003,New York
35804,40.6298,-73.9632,11210,Brooklyn
35805,40.7448,-73.986,10001,New York
35806,40.7542,-73.9686,10171,New York
35807,40.7278,-73.9809,10009,New York
35808,40.7568,-73.9982,10199,New York
35809,40.7087,-74.0058,10038,New York
35810,40.7272,-73.9916,10003,New York
35811,40.7617,-73.9618,10065,New York
35812,40.74800000000001,-73.9807,10110,New York
35813,40.7742,-73.9797,10023,New York
35814,40.7806,-73.979,10023,New York
35815,40.7486,-73.9805,10110,New York
35816,40.7362,-73.9981,10011,New York
35817,40.6883,-73.9609,11238,Brooklyn
35818,40.7391,-73.9964,10011,New York
35819,40.7261,-73.987,10003,New York
35820,40.7481,-73.9749,10017,New York
35821,40.7561,-73.9965,10199,New York
35822,40.7647,-73.9668,10065,New York
35823,40.7747,-73.9517,10044,New York
35824,40.753,-73.9958,10199,New York
35825,40.7469,-73.9849,10001,New York
35826,40.72,-73.9959,10002,New York
35827,40.7067,-73.8333,11351,Flushing
35828,40.753,-73.9959,10199,New York
35829,40.7779,-73.9515,10028,New York
35830,40.7349,-73.9863,10003,New York
35831,40.7868,-73.9504,10029,New York
35832,40.7537,-73.97399999999998,10167,New York
35833,40.6822,-73.9947,11231,Brooklyn
35834,40.7538,-73.97399999999998,10167,New York
35835,40.7073,-74.0175,10280,New York
35836,40.8561,-73.9311,10034,New York
35837,40.735,-74.0007,10011,New York
35838,40.7645,-73.9889,10018,New York
35839,40.7301,-73.9935,10003,New York
35840,40.7301,-73.9942,10003,New York
35841,40.7444,-73.9754,10017,New York
35842,40.679,-73.9655,11238,Brooklyn
35843,40.7296,-74.001,10012,New York
35844,40.7752,-73.9887,10069,New York
35845,40.7448,-74.0054,10014,New York
35846,40.8708,-73.9027,10468,Bronx
35847,40.7521,-73.9702,10017,New York
35848,40.7282,-73.9826,10009,New York
35849,40.712,-73.9638,11211,Brooklyn
35850,40.892,-73.9105,10463,Bronx
35851,40.7797,-73.9476,10028,New York
35852,40.761,-74.0002,10018,New York
35853,40.7176,-73.9531,11211,Brooklyn
35854,40.8034,-73.9545,10026,New York
35855,40.73,-73.982,10009,New York
35856,40.74800000000001,-73.98100000000002,10110,New York
35857,40.7628,-73.9849,10018,New York
35858,40.7768,-73.9457,10028,New York
35859,40.777,-73.946,10028,New York
35860,40.7594,-73.9712,10022,New York
35861,40.8454,-73.9357,10032,New York
35862,40.7439,-73.9736,10016,New York
35863,40.7083,-74.0149,10006,New York
35864,40.7372,-73.9981,10011,New York
35865,40.7387,-74.0019,10011,New York
35866,40.8441,-73.8292,10461,Bronx
35867,40.7496,-73.9401,11101,Long Island City
35868,40.7536,-73.8836,11372,Jackson Heights
35869,40.7704,-73.9566,10021,New York
35870,40.7771,-73.9445,10028,New York
35871,40.7928,-73.9737,10162,New York
35872,40.7594,-73.9886,10018,New York
35873,40.7081,-74.0065,10271,New York
35874,40.7911,-73.9735,10162,New York
35875,40.7417,-73.9818,10016,New York
35876,40.6988,-73.9939,11201,Brooklyn
35877,40.7658,-73.9781,10153,New York
35878,40.745,-73.9779,10017,New York
35879,40.7708,-73.9818,10019,New York
35880,40.7301,-73.9832,10009,New York
35881,40.8012,-73.9532,10026,New York
35882,40.8454,-73.939,10032,New York
35883,40.7436,-73.9727,10016,New York
35884,40.7593,-73.9962,10018,New York
35885,40.7413,-73.9781,10016,New York
35886,40.7177,-73.9984,10278,New York
